D1,D2
1262.5,0.479688
1263.0,0.481375
1263.5,0.48125
1264.0,0.48043800000000003
1264.5,0.479313
1265.0,0.47806300000000007
1265.5,0.47643800000000003
1266.0,0.477063
1266.5,0.47900000000000004
1267.0,0.47875
1267.5,0.477875
1268.0,0.476688
1268.5,0.474313
1269.0,0.475063
1269.5,0.477625
1270.0,0.478688
1270.5,0.477063
1271.0,0.476063
1271.5,0.475313
1272.0,0.47456300000000007
1272.5,0.476875
1273.0,0.47718800000000006
1273.5,0.4766250000000001
1274.0,0.47575000000000006
1274.5,0.474625
1275.0,0.47356299999999996
1275.5,0.47550000000000003
1276.0,0.476875
1276.5,0.4766250000000001
1277.0,0.47587500000000005
1277.5,0.474688
1278.0,0.47331300000000004
1278.5,0.473375
1279.0,0.47631300000000004
1279.5,0.476
1280.0,0.475938
1280.5,0.474688
1281.0,0.47368800000000005
1281.5,0.47381300000000004
1282.0,0.4761250000000001
1282.5,0.475938
1283.0,0.475688
1283.5,0.4749380000000001
1284.0,0.47406300000000007
1284.5,0.472375
1285.0,0.47393799999999997
1285.5,0.476188
1286.0,0.476
1286.5,0.475063
1287.0,0.47418800000000005
1287.5,0.472188
1288.0,0.47375
1288.5,0.476
1289.0,0.475563
1289.5,0.47525000000000006
1290.0,0.474313
1290.5,0.47318800000000005
1291.0,0.472938
1291.5,0.475563
1292.0,0.47575000000000006
1292.5,0.47537500000000005
1293.0,0.474813
1293.5,0.47356299999999996
1294.0,0.473063
1294.5,0.474125
1295.0,0.47575000000000006
1295.5,0.475563
1296.0,0.474688
1296.5,0.47368800000000005
1297.0,0.472
1297.5,0.47456300000000007
1298.0,0.47562499999999996
1298.5,0.475313
1299.0,0.4749380000000001
1299.5,0.47375
1300.0,0.472563
1300.5,0.47325
1301.0,0.475063
1301.5,0.475313
1302.0,0.47475
1302.5,0.47418800000000005
1303.0,0.472875
1303.5,0.4725
1304.0,0.47487500000000005
1304.5,0.47500000000000003
1305.0,0.474813
1305.5,0.474125
1306.0,0.4730000000000001
1306.5,0.47162499999999996
1307.0,0.472438
1307.5,0.474688
1308.0,0.474688
1308.5,0.47437500000000005
1309.0,0.47325
1309.5,0.472
1310.0,0.47187500000000004
1310.5,0.47456300000000007
1311.0,0.47437500000000005
1311.5,0.474313
1312.0,0.473438
1312.5,0.47231300000000004
1313.0,0.47150000000000003
1313.5,0.47356299999999996
1314.0,0.474688
1314.5,0.47443799999999997
1315.0,0.47375
1315.5,0.47275
1316.0,0.470688
1316.5,0.47181300000000004
1317.0,0.474313
1317.5,0.47437500000000005
1318.0,0.473625
1318.5,0.4725
1319.0,0.471563
1319.5,0.472
1320.0,0.47406300000000007
1320.5,0.47381300000000004
1321.0,0.47381300000000004
1321.5,0.47268800000000005
1322.0,0.47175000000000006
1322.5,0.471313
1323.0,0.47400000000000003
1323.5,0.47393799999999997
1324.0,0.47368800000000005
1324.5,0.473063
1325.0,0.4721250000000001
1325.5,0.47056300000000006
1326.0,0.47181300000000004
1326.5,0.47393799999999997
1327.0,0.47375
1327.5,0.47325
1328.0,0.4721250000000001
1328.5,0.47043799999999997
1329.0,0.47087500000000004
1329.5,0.47368800000000005
1330.0,0.473438
1330.5,0.47325
1331.0,0.472563
1331.5,0.47175000000000006
1332.0,0.4709380000000001
1332.5,0.47381300000000004
1333.0,0.473438
1333.5,0.47331300000000004
1334.0,0.47275
1334.5,0.471938
1335.0,0.47000000000000003
1335.5,0.47187500000000004
1336.0,0.473625
1336.5,0.47368800000000005
1337.0,0.473063
1337.5,0.47181300000000004
1338.0,0.47025
1338.5,0.471063
1339.0,0.47368800000000005
1339.5,0.473375
1340.0,0.47331300000000004
1340.5,0.472438
1341.0,0.4709380000000001
1341.5,0.47125000000000006
1342.0,0.47350000000000003
1342.5,0.47356299999999996
1343.0,0.47325
1343.5,0.4726250000000001
1344.0,0.47181300000000004
1344.5,0.46993799999999997
1345.0,0.47175000000000006
1345.5,0.47368800000000005
1346.0,0.47331300000000004
1346.5,0.472875
1347.0,0.471688
1347.5,0.46975
1348.0,0.471313
1348.5,0.473375
1349.0,0.47318800000000005
1349.5,0.472938
1350.0,0.471938
1350.5,0.470813
1351.0,0.470125
1351.5,0.473125
1352.0,0.473125
1352.5,0.4730000000000001
1353.0,0.472438
1353.5,0.47125000000000006
1354.0,0.470125
1354.5,0.47125000000000006
1355.0,0.47325
1355.5,0.47331300000000004
1356.0,0.4725
1356.5,0.471438
1357.0,0.46975
1357.5,0.471063
1358.0,0.47331300000000004
1358.5,0.47331300000000004
1359.0,0.472875
1359.5,0.471688
1360.0,0.471125
1360.5,0.47087500000000004
1361.0,0.473125
1361.5,0.47325
1362.0,0.47275
1362.5,0.46881300000000004
1363.0,0.470313
1363.5,0.47006300000000006
1364.0,0.471563
1364.5,0.47318800000000005
1365.0,0.473125
1365.5,0.472563
1366.0,0.471063
1366.5,0.46987500000000004
1367.0,0.47037500000000004
1367.5,0.473063
1368.0,0.472938
1368.5,0.472875
1369.0,0.47175000000000006
1369.5,0.469438
1370.0,0.47050000000000003
1370.5,0.472938
1371.0,0.472875
1371.5,0.47275
1372.0,0.47225000000000006
1372.5,0.471438
1373.0,0.469063
1373.5,0.47137500000000004
1374.0,0.4730000000000001
1374.5,0.472938
1375.0,0.47225000000000006
1375.5,0.471563
1376.0,0.469063
1376.5,0.47037500000000004
1377.0,0.4730000000000001
1377.5,0.4730000000000001
1378.0,0.47275
1378.5,0.47187500000000004
1379.0,0.470125
1379.5,0.47043799999999997
1380.0,0.472875
1380.5,0.472938
1381.0,0.472938
1381.5,0.472375
1382.0,0.471188
1382.5,0.47006300000000006
1383.0,0.47268800000000005
1383.5,0.472938
1384.0,0.4730000000000001
1384.5,0.47231300000000004
1385.0,0.4709380000000001
1385.5,0.469375
1386.0,0.47125000000000006
1386.5,0.473125
1387.0,0.47268800000000005
1387.5,0.4725
1388.0,0.471125
1388.5,0.46956300000000006
1389.0,0.47043799999999997
1389.5,0.47281300000000004
1390.0,0.4730000000000001
1390.5,0.472563
1391.0,0.471938
1391.5,0.471563
1392.0,0.469438
1392.5,0.47268800000000005
1393.0,0.472563
1393.5,0.4726250000000001
1394.0,0.471938
1394.5,0.471688
1395.0,0.469063
1395.5,0.46987500000000004
1396.0,0.47275
1396.5,0.4725
1397.0,0.4725
1397.5,0.471063
1398.0,0.469125
1398.5,0.46993799999999997
1399.0,0.47281300000000004
1399.5,0.472938
1400.0,0.472563
1400.5,0.472
1401.0,0.4765
1401.5,0.46993799999999997
1402.0,0.472063
1402.5,0.47275
1403.0,0.472375
1403.5,0.47175000000000006
1404.0,0.471125
1404.5,0.47693800000000003
1405.0,0.48831300000000005
1405.5,0.49718799999999996
1406.0,0.505938
1406.5,0.514563
1407.0,0.523438
1407.5,0.531063
1408.0,0.539625
1408.5,0.547
1409.0,0.550188
1409.5,0.552375
1410.0,0.552938
1410.5,0.551438
1411.0,0.552813
1411.5,0.553875
1412.0,0.551438
1412.5,0.548
1413.0,0.543813
1413.5,0.539563
1414.0,0.5348130000000001
1414.5,0.532625
1415.0,0.530938
1415.5,0.52675
1416.0,0.5221250000000001
1416.5,0.5175
1417.0,0.512313
1417.5,0.5101880000000001
1418.0,0.510125
1418.5,0.5071880000000001
1419.0,0.503813
1419.5,0.500313
1420.0,0.49712500000000004
1420.5,0.494688
1421.0,0.49512500000000004
1421.5,0.49331300000000006
1422.0,0.49137500000000006
1422.5,0.489063
1423.0,0.486688
1423.5,0.484375
1424.0,0.485938
1424.5,0.48562500000000003
1425.0,0.4845
1425.5,0.48300000000000004
1426.0,0.481125
1426.5,0.479188
1427.0,0.4789380000000001
1427.5,0.481125
1428.0,0.480563
1428.5,0.47975000000000007
1429.0,0.478125
1429.5,0.47693800000000003
1430.0,0.4765
1430.5,0.478625
1431.0,0.478125
1431.5,0.47768800000000006
1432.0,0.4766250000000001
1432.5,0.47562499999999996
1433.0,0.47418800000000005
1433.5,0.4749380000000001
1434.0,0.477125
1434.5,0.4766250000000001
1435.0,0.47581300000000004
1435.5,0.474688
1436.0,0.47268800000000005
1436.5,0.47456300000000007
1437.0,0.47631300000000004
1437.5,0.476
1438.0,0.47550000000000003
1438.5,0.47418800000000005
1439.0,0.47331300000000004
1439.5,0.47318800000000005
1440.0,0.47537500000000005
1440.5,0.47550000000000003
1441.0,0.474813
1441.5,0.47406300000000007
1442.0,0.4730000000000001
1442.5,0.472375
1443.0,0.47356299999999996
1443.5,0.47487500000000005
1444.0,0.47456300000000007
1444.5,0.473625
1445.0,0.472438
1445.5,0.47100000000000003
1446.0,0.473438
1446.5,0.474313
1447.0,0.47418800000000005
1447.5,0.47350000000000003
1448.0,0.4725
1448.5,0.47100000000000003
1449.0,0.4721250000000001
1449.5,0.47381300000000004
1450.0,0.47368800000000005
1450.5,0.47325
1451.0,0.47275
1451.5,0.47056300000000006
1452.0,0.4709380000000001
1452.5,0.47350000000000003
1453.0,0.473438
1453.5,0.47318800000000005
1454.0,0.4725
1454.5,0.471438
1455.0,0.46987500000000004
1455.5,0.47100000000000003
1456.0,0.47331300000000004
1456.5,0.473125
1457.0,0.472563
1457.5,0.47125000000000006
1458.0,0.47006300000000006
1458.5,0.47025
1459.0,0.472938
1459.5,0.47268800000000005
1460.0,0.472563
1460.5,0.47150000000000003
1461.0,0.470625
1461.5,0.46987500000000004
1462.0,0.472
1462.5,0.472375
1463.0,0.472
1463.5,0.471563
1464.0,0.470688
1464.5,0.46931300000000004
1465.0,0.47050000000000003
1465.5,0.472438
1466.0,0.472
1466.5,0.47125000000000006
1467.0,0.470313
1467.5,0.46931300000000004
1468.0,0.46968800000000005
1468.5,0.472063
1469.0,0.47187500000000004
1469.5,0.47162499999999996
1470.0,0.47037500000000004
1470.5,0.469438
1471.0,0.469438
1471.5,0.47175000000000006
1472.0,0.471688
1472.5,0.47162499999999996
1473.0,0.470625
1473.5,0.46956300000000006
1474.0,0.46812500000000007
1474.5,0.46968800000000005
1475.0,0.47181300000000004
1475.5,0.471188
1476.0,0.4709380000000001
1476.5,0.469625
1477.0,0.467938
1477.5,0.46881300000000004
1478.0,0.471688
1478.5,0.471688
1479.0,0.471125
1479.5,0.47018800000000005
1480.0,0.469438
1480.5,0.469125
1481.0,0.47125000000000006
1481.5,0.47150000000000003
1482.0,0.471188
1482.5,0.47037500000000004
1483.0,0.469375
1483.5,0.468375
1484.0,0.46987500000000004
1484.5,0.47125000000000006
1485.0,0.47100000000000003
1485.5,0.47050000000000003
1486.0,0.469375
1486.5,0.4675
1487.0,0.46849999999999997
1487.5,0.471313
1488.0,0.471188
1488.5,0.47056300000000006
1489.0,0.46975
1489.5,0.468063
1490.0,0.468938
1490.5,0.47100000000000003
1491.0,0.470813
1491.5,0.47056300000000006
1492.0,0.46987500000000004
1492.5,0.46925
1493.0,0.467438
1493.5,0.47018800000000005
1494.0,0.47043799999999997
1494.5,0.47075
1495.0,0.47018800000000005
1495.5,0.469063
1496.0,0.467938
1496.5,0.468375
1497.0,0.4725
1497.5,0.475438
1498.0,0.476
1498.5,0.475438
1499.0,0.474125
1499.5,0.47268800000000005
1500.0,0.4761250000000001
1500.5,0.476063
1501.0,0.476
1501.5,0.475563
1502.0,0.47406300000000007
1502.5,0.4726250000000001
1503.0,0.473375
1503.5,0.47581300000000004
1504.0,0.475938
1504.5,0.475438
1505.0,0.474313
1505.5,0.47231300000000004
1506.0,0.473063
1506.5,0.47575000000000006
1507.0,0.47562499999999996
1507.5,0.475563
1508.0,0.47437500000000005
1508.5,0.47375
1509.0,0.473063
1509.5,0.475188
1510.0,0.475688
1510.5,0.475438
1511.0,0.474625
1511.5,0.473125
1512.0,0.4726250000000001
1512.5,0.47418800000000005
1513.0,0.47575000000000006
1513.5,0.475438
1514.0,0.4749380000000001
1514.5,0.47375
1515.0,0.472563
1515.5,0.473438
1516.0,0.47550000000000003
1516.5,0.475688
1517.0,0.47525000000000006
1517.5,0.474313
1518.0,0.47225000000000006
1518.5,0.47318800000000005
1519.0,0.47562499999999996
1519.5,0.475563
1520.0,0.475438
1520.5,0.474813
1521.0,0.47393799999999997
1521.5,0.472188
1522.0,0.47443799999999997
1522.5,0.47575000000000006
1523.0,0.47562499999999996
1523.5,0.47487500000000005
1524.0,0.47393799999999997
1524.5,0.471688
1525.0,0.47318800000000005
1525.5,0.47562499999999996
1526.0,0.475688
1526.5,0.475313
1527.0,0.474313
1527.5,0.472938
1528.0,0.47325
1528.5,0.47537500000000005
1529.0,0.47537500000000005
1529.5,0.47562499999999996
1530.0,0.474625
1530.5,0.47350000000000003
1531.0,0.472875
1531.5,0.475188
1532.0,0.475563
1532.5,0.475563
1533.0,0.474688
1533.5,0.47375
1534.0,0.4721250000000001
1534.5,0.473875
1535.0,0.47550000000000003
1535.5,0.47500000000000003
1536.0,0.474813
1536.5,0.473875
1537.0,0.47181300000000004
1537.5,0.47268800000000005
1538.0,0.475188
1538.5,0.47525000000000006
1539.0,0.475063
1539.5,0.47437500000000005
1540.0,0.47350000000000003
1540.5,0.472
1541.0,0.47500000000000003
1541.5,0.47537500000000005
1542.0,0.475063
1542.5,0.474625
1543.0,0.47368800000000005
1543.5,0.472063
1544.0,0.473875
1544.5,0.4825630000000001
1545.0,0.49400000000000005
1545.5,0.502125
1546.0,0.51075
1546.5,0.518063
1547.0,0.5268130000000001
1547.5,0.535438
1548.0,0.5417500000000001
1548.5,0.547938
1549.0,0.5533750000000001
1549.5,0.558813
1550.0,0.5633130000000001
1550.5,0.565063
1551.0,0.563188
1551.5,0.560813
1552.0,0.557125
1552.5,0.552563
1553.0,0.5475
1553.5,0.5468130000000001
1554.0,0.543188
1554.5,0.538688
1555.0,0.5335
1555.5,0.528188
1556.0,0.522563
1556.5,0.52
1557.0,0.518875
1557.5,0.515438
1558.0,0.511813
1558.5,0.508
1559.0,0.502875
1559.5,0.501188
1560.0,0.501563
1560.5,0.49924999999999997
1561.0,0.49606300000000003
1561.5,0.494938
1562.0,0.49187500000000006
1562.5,0.489
1563.0,0.48925
1563.5,0.48975
1564.0,0.4885
1564.5,0.486938
1565.0,0.485063
1565.5,0.48250000000000004
1566.0,0.482938
1566.5,0.48481300000000005
1567.0,0.48412499999999997
1567.5,0.483063
1568.0,0.481875
1568.5,0.48075
1569.0,0.47993800000000003
1569.5,0.48168800000000006
1570.0,0.481375
1570.5,0.480875
1571.0,0.479563
1571.5,0.47875
1572.0,0.477375
1572.5,0.47950000000000004
1573.0,0.47993800000000003
1573.5,0.479313
1574.0,0.478813
1574.5,0.47750000000000004
1575.0,0.47625000000000006
1575.5,0.476563
1576.0,0.47887500000000005
1576.5,0.478438
1577.0,0.47806300000000007
1577.5,0.47681300000000004
1578.0,0.475688
1578.5,0.475688
1579.0,0.47818800000000006
1579.5,0.477875
1580.0,0.47756299999999996
1580.5,0.47675
1581.0,0.47587500000000005
1581.5,0.474625
1582.0,0.475563
1582.5,0.47750000000000004
1583.0,0.477125
1583.5,0.476563
1584.0,0.47550000000000003
1584.5,0.47368800000000005
1585.0,0.47525000000000006
1585.5,0.477125
1586.0,0.477
1586.5,0.4765
1587.0,0.47537500000000005
1587.5,0.47443799999999997
1588.0,0.47450000000000003
1588.5,0.476688
1589.0,0.47675
1589.5,0.476375
1590.0,0.47550000000000003
1590.5,0.47450000000000003
1591.0,0.473875
1591.5,0.475313
1592.0,0.47625000000000006
1592.5,0.4761250000000001
1593.0,0.47525000000000006
1593.5,0.474313
1594.0,0.47268800000000005
1594.5,0.47525000000000006
1595.0,0.475938
1595.5,0.47575000000000006
1596.0,0.47537500000000005
1596.5,0.47406300000000007
1597.0,0.47231300000000004
1597.5,0.47381300000000004
1598.0,0.47537500000000005
1598.5,0.47537500000000005
1599.0,0.475125
1599.5,0.47443799999999997
1600.0,0.472375
1600.5,0.4726250000000001
1601.0,0.47487500000000005
1601.5,0.475125
1602.0,0.4749380000000001
1602.5,0.47443799999999997
1603.0,0.47331300000000004
1603.5,0.471938
1604.0,0.472875
1604.5,0.47500000000000003
1605.0,0.47487500000000005
1605.5,0.474313
1606.0,0.47325
1606.5,0.472
1607.0,0.472438
1607.5,0.474813
1608.0,0.47487500000000005
1608.5,0.47450000000000003
1609.0,0.473875
1609.5,0.472938
1610.0,0.472188
1610.5,0.473625
1611.0,0.47456300000000007
1611.5,0.47425
1612.0,0.472875
1612.5,0.472938
1613.0,0.47150000000000003
1613.5,0.472938
1614.0,0.474813
1614.5,0.47475
1615.0,0.474125
1615.5,0.47318800000000005
1616.0,0.472375
1616.5,0.472563
1617.0,0.47456300000000007
1617.5,0.47443799999999997
1618.0,0.47425
1618.5,0.47356299999999996
1619.0,0.4721250000000001
1619.5,0.471938
1620.0,0.47425
1620.5,0.47450000000000003
1621.0,0.47437500000000005
1621.5,0.47375
1622.0,0.47268800000000005
1622.5,0.471063
1623.0,0.472063
1623.5,0.474625
1624.0,0.47450000000000003
1624.5,0.47418800000000005
1625.0,0.4730000000000001
1625.5,0.47187500000000004
1626.0,0.47181300000000004
1626.5,0.474625
1627.0,0.47450000000000003
1627.5,0.474125
1628.0,0.47368800000000005
1628.5,0.47281300000000004
1629.0,0.472
1629.5,0.47443799999999997
1630.0,0.47443799999999997
1630.5,0.474313
1631.0,0.47375
1631.5,0.4730000000000001
1632.0,0.47125000000000006
1632.5,0.47268800000000005
1633.0,0.47450000000000003
1633.5,0.474313
1634.0,0.47406300000000007
1634.5,0.472938
1635.0,0.47137500000000004
1635.5,0.472188
1636.0,0.47456300000000007
1636.5,0.47418800000000005
1637.0,0.47418800000000005
1637.5,0.473375
1638.0,0.472
1638.5,0.471938
1639.0,0.47393799999999997
1639.5,0.47437500000000005
1640.0,0.47418800000000005
1640.5,0.473375
1641.0,0.47275
1641.5,0.4709380000000001
1642.0,0.472938
1642.5,0.474688
1643.0,0.474125
1643.5,0.47368800000000005
1644.0,0.472563
1644.5,0.471063
1645.0,0.4721250000000001
1645.5,0.47450000000000003
1646.0,0.47425
1646.5,0.47406300000000007
1647.0,0.47331300000000004
1647.5,0.4725
1648.0,0.47137500000000004
1648.5,0.47425
1649.0,0.474125
1649.5,0.47400000000000003
1650.0,0.47356299999999996
1650.5,0.47231300000000004
1651.0,0.471063
1651.5,0.472188
1652.0,0.47418800000000005
1652.5,0.47406300000000007
1653.0,0.473625
1653.5,0.47231300000000004
1654.0,0.47087500000000004
1654.5,0.472063
1655.0,0.474125
1655.5,0.47406300000000007
1656.0,0.47368800000000005
1656.5,0.4726250000000001
1657.0,0.472063
1657.5,0.471563
1658.0,0.47350000000000003
1658.5,0.473875
1659.0,0.47368800000000005
1659.5,0.473063
1660.0,0.471438
1660.5,0.47100000000000003
1661.0,0.47281300000000004
1661.5,0.473875
1662.0,0.473438
1662.5,0.473063
1663.0,0.472
1663.5,0.470625
1664.0,0.47181300000000004
1664.5,0.473625
1665.0,0.47350000000000003
1665.5,0.473063
1666.0,0.47231300000000004
1666.5,0.470625
1667.0,0.47125000000000006
1667.5,0.47350000000000003
1668.0,0.47350000000000003
1668.5,0.47456300000000007
1669.0,0.472188
1669.5,0.47175000000000006
1670.0,0.4709380000000001
1670.5,0.4726250000000001
1671.0,0.47350000000000003
1671.5,0.472938
1672.0,0.47437500000000005
1672.5,0.47806300000000007
1673.0,0.48025000000000007
1673.5,0.48612500000000003
1674.0,0.490813
1674.5,0.49343800000000004
1675.0,0.4965
1675.5,0.498938
1676.0,0.5008130000000001
1676.5,0.504125
1677.0,0.50775
1677.5,0.508063
1678.0,0.507688
1678.5,0.507063
1679.0,0.50625
1679.5,0.505
1680.0,0.506125
1680.5,0.50475
1681.0,0.5028130000000001
1681.5,0.500375
1682.0,0.49781300000000006
1682.5,0.49450000000000005
1683.0,0.494813
1683.5,0.49462500000000004
1684.0,0.49275
1684.5,0.4905630000000001
1685.0,0.488188
1685.5,0.48512500000000003
1686.0,0.48493800000000004
1686.5,0.48618800000000006
1687.0,0.485063
1687.5,0.48393800000000003
1688.0,0.48225
1688.5,0.480375
1689.0,0.478313
1689.5,0.48075
1690.0,0.48
1690.5,0.479313
1691.0,0.478313
1691.5,0.477125
1692.0,0.475188
1692.5,0.476
1693.0,0.47743800000000003
1693.5,0.47681300000000004
1694.0,0.476
1694.5,0.47456300000000007
1695.0,0.473125
1695.5,0.47418800000000005
1696.0,0.4761250000000001
1696.5,0.47581300000000004
1697.0,0.47550000000000003
1697.5,0.474625
1698.0,0.473625
1698.5,0.47350000000000003
1699.0,0.4749380000000001
1699.5,0.475188
1700.0,0.474688
1700.5,0.47418800000000005
1701.0,0.473375
1701.5,0.472188
1702.0,0.47425
1702.5,0.47475
1703.0,0.47437500000000005
1703.5,0.47381300000000004
1704.0,0.472875
1704.5,0.471438
1705.0,0.4726250000000001
1705.5,0.47450000000000003
1706.0,0.47425
1706.5,0.47406300000000007
1707.0,0.473438
1707.5,0.4709380000000001
1708.0,0.47175000000000006
1708.5,0.47400000000000003
1709.0,0.47400000000000003
1709.5,0.47400000000000003
1710.0,0.473125
1710.5,0.472438
1711.0,0.47100000000000003
1711.5,0.4725
1712.0,0.47368800000000005
1712.5,0.473375
1713.0,0.472938
1713.5,0.472063
1714.0,0.470625
1714.5,0.47150000000000003
1715.0,0.47356299999999996
1715.5,0.47318800000000005
1716.0,0.47275
1716.5,0.472375
1717.0,0.47162499999999996
1717.5,0.47137500000000004
1718.0,0.47318800000000005
1718.5,0.47325
1719.0,0.472875
1719.5,0.47175000000000006
1720.0,0.47137500000000004
1720.5,0.47056300000000006
1721.0,0.472375
1721.5,0.47275
1722.0,0.47231300000000004
1722.5,0.471688
1723.0,0.47043799999999997
1723.5,0.469438
1724.0,0.47056300000000006
1724.5,0.472188
1725.0,0.47187500000000004
1725.5,0.471563
1726.0,0.470625
1726.5,0.46918800000000005
1727.0,0.46987500000000004
1727.5,0.4721250000000001
1728.0,0.472
1728.5,0.47181300000000004
1729.0,0.47100000000000003
1729.5,0.47025
1730.0,0.46925
1730.5,0.47100000000000003
1731.0,0.471438
1731.5,0.47125000000000006
1732.0,0.470813
1732.5,0.46975
1733.0,0.468375
1733.5,0.470125
1734.0,0.471188
1734.5,0.4709380000000001
1735.0,0.47050000000000003
1735.5,0.46950000000000003
1736.0,0.46881300000000004
1736.5,0.46918800000000005
1737.0,0.47087500000000004
1737.5,0.47087500000000004
1738.0,0.47025
1738.5,0.47000000000000003
1739.0,0.46849999999999997
1739.5,0.46862500000000007
1740.0,0.47043799999999997
1740.5,0.47075
1741.0,0.47037500000000004
1741.5,0.46981300000000004
1742.0,0.468938
1742.5,0.46775000000000005
1743.0,0.47025
1743.5,0.470813
1744.0,0.47018800000000005
1744.5,0.469438
1745.0,0.468563
1745.5,0.46781300000000003
1746.0,0.466313
1746.5,0.470125
1747.0,0.470313
1747.5,0.47037500000000004
1748.0,0.47000000000000003
1748.5,0.468063
1749.0,0.46781300000000003
1749.5,0.47050000000000003
1750.0,0.47050000000000003
1750.5,0.470313
1751.0,0.46975
1751.5,0.468438
1752.0,0.46725000000000005
1752.5,0.468375
1753.0,0.47056300000000006
1753.5,0.470313
1754.0,0.46975
1754.5,0.468438
1755.0,0.467125
1755.5,0.46812500000000007
1756.0,0.47037500000000004
1756.5,0.470313
1757.0,0.47006300000000006
1757.5,0.469375
1758.0,0.46825000000000006
1758.5,0.46787500000000004
1759.0,0.46950000000000003
1759.5,0.47037500000000004
1760.0,0.46993799999999997
1760.5,0.469625
1761.0,0.46868800000000005
1761.5,0.46737500000000004
1762.0,0.46875
1762.5,0.470313
1763.0,0.47000000000000003
1763.5,0.46950000000000003
1764.0,0.46831300000000003
1764.5,0.467313
1765.0,0.46787500000000004
1765.5,0.46993799999999997
1766.0,0.46987500000000004
1766.5,0.469438
1767.0,0.46849999999999997
1767.5,0.466813
1768.0,0.467563
1768.5,0.46987500000000004
1769.0,0.46987500000000004
1769.5,0.46981300000000004
1770.0,0.4690000000000001
1770.5,0.467938
1771.0,0.466813
1771.5,0.468438
1772.0,0.47000000000000003
1772.5,0.46968800000000005
1773.0,0.46925
1773.5,0.46825000000000006
1774.0,0.46675000000000005
1774.5,0.46812500000000007
1775.0,0.47000000000000003
1775.5,0.46987500000000004
1776.0,0.469625
1776.5,0.468875
1777.0,0.46781300000000003
1777.5,0.4669380000000001
1778.0,0.46975
1778.5,0.46981300000000004
1779.0,0.46950000000000003
1779.5,0.468938
1780.0,0.46787500000000004
1780.5,0.467125
1781.0,0.46875
1781.5,0.46981300000000004
1782.0,0.46968800000000005
1782.5,0.469125
1783.0,0.467938
1783.5,0.466688
1784.0,0.468375
1784.5,0.46968800000000005
1785.0,0.469625
1785.5,0.469125
1786.0,0.468375
1786.5,0.4669380000000001
1787.0,0.465438
1787.5,0.46925
1788.0,0.46950000000000003
1788.5,0.469375
1789.0,0.46881300000000004
1789.5,0.468063
1790.0,0.46918800000000005
1790.5,0.477
1791.0,0.48431300000000005
1791.5,0.491188
1792.0,0.49725
1792.5,0.5035000000000001
1793.0,0.508813
1793.5,0.515375
1794.0,0.521375
1794.5,0.5248750000000001
1795.0,0.526625
1795.5,0.526563
1796.0,0.526875
1796.5,0.527063
1797.0,0.527625
1797.5,0.525375
1798.0,0.522625
1798.5,0.518625
1799.0,0.514563
1799.5,0.511813
1800.0,0.5098130000000001
1800.5,0.508063
1801.0,0.505
1801.5,0.501313
1802.0,0.498375
1802.5,0.49400000000000005
1803.0,0.49375
1803.5,0.49243800000000004
1804.0,0.490438
1804.5,0.488188
1805.0,0.48525
1805.5,0.482688
1806.0,0.48200000000000004
1806.5,0.482688
1807.0,0.48143800000000003
1807.5,0.48
1808.0,0.478125
1808.5,0.47562499999999996
1809.0,0.476
1809.5,0.477125
1810.0,0.477
1810.5,0.47631300000000004
1811.0,0.475188
1811.5,0.47368800000000005
1812.0,0.47231300000000004
1812.5,0.4730000000000001
1813.0,0.474313
1813.5,0.473875
1814.0,0.47318800000000005
1814.5,0.47175000000000006
1815.0,0.47037500000000004
1815.5,0.471188
1816.0,0.4730000000000001
1816.5,0.4725
1817.0,0.472063
1817.5,0.471063
1818.0,0.47037500000000004
1818.5,0.47000000000000003
1819.0,0.47150000000000003
1819.5,0.47162499999999996
1820.0,0.471063
1820.5,0.47075
1821.0,0.469625
1821.5,0.46862500000000007
1822.0,0.470313
1822.5,0.47087500000000004
1823.0,0.47043799999999997
1823.5,0.469625
1824.0,0.46831300000000003
1824.5,0.467188
1825.0,0.467938
1825.5,0.46975
1826.0,0.46950000000000003
1826.5,0.468938
1827.0,0.46787500000000004
1827.5,0.467
1828.0,0.467188
1828.5,0.469125
1829.0,0.468875
1829.5,0.46862500000000007
1830.0,0.46799999999999997
1830.5,0.467313
1831.0,0.466313
1831.5,0.467688
1832.0,0.46862500000000007
1832.5,0.46812500000000007
1833.0,0.46787500000000004
1833.5,0.46675000000000005
1834.0,0.46556300000000006
1834.5,0.467
1835.0,0.46825000000000006
1835.5,0.468063
1836.0,0.467563
1836.5,0.4664380000000001
1837.0,0.46556300000000006
1837.5,0.46593799999999996
1838.0,0.468188
1838.5,0.46775000000000005
1839.0,0.467438
1839.5,0.46687500000000004
1840.0,0.46606300000000006
1840.5,0.46575
1841.0,0.466813
1841.5,0.467938
1842.0,0.46781300000000003
1842.5,0.467125
1843.0,0.46606300000000006
1843.5,0.4650000000000001
1844.0,0.46637500000000004
1844.5,0.46781300000000003
1845.0,0.46762499999999996
1845.5,0.467125
1846.0,0.466125
1846.5,0.465375
1847.0,0.466125
1847.5,0.46762499999999996
1848.0,0.46781300000000003
1848.5,0.467563
1849.0,0.466813
1849.5,0.46556300000000006
1850.0,0.46575
1850.5,0.467438
1851.0,0.467938
1851.5,0.46781300000000003
1852.0,0.467188
1852.5,0.4664380000000001
1853.0,0.465375
1853.5,0.466125
1854.0,0.46799999999999997
